28203.02,  
30229.51,  
30052.49,  
30110.48,  
30134.90,  
30491.97,  
30589.64,  
30076.91,  
30534.70,  
29924.31,  
30534.70,  
29915.16,  
30113.53,  
30266.13,  
30073.86,  
30607.95,  
30073.86,  
29933.47,  
30208.14,  
29906.00,  
29994.51,  
30452.30,  
30580.48,  
30189.83,  
30043.34,  
30357.69,  
23536.59,  
22578.28,  
22538.61,  
22462.31,  
22541.66,  
22532.50,  
22474.52,  
22556.92,  
22505.04,  
22501.98,  
22544.71,  
22495.88,  
22520.30,  
22520.30,  
22492.83,  
22498.93,  
22486.72,  
22532.50,  
22514.19,  
22486.72,  
22511.14,  
22486.72,  
22492.83,  
22553.87,  
22489.78,  
22508.09,  
22538.61,  
22486.72,  
22520.30,  
22483.67,  
22505.04,  
22526.40,  
22505.04,  
22480.62,  
22477.57,  
29204.05,  
29783.92,  
30433.99,  
29967.04,  
29924.31,  
30537.75,  
30455.35,  
30205.09,  
30263.08,  
29884.64,  
30342.43,  
30617.10,  
30314.96,  
29939.57,  
30220.35,  
30455.35,  
30537.75,  
30095.22,  
29933.47,  
29909.05,  
30571.32,  
30171.52,  
30589.64,  
30021.97,  
29811.39,  
30385.16,  
30382.10,  
30549.96,  
29820.55,  
29860.22,  
30043.34,  
30412.62,  
30137.95,  
29997.56,  
30620.16,  
29848.01,  
30519.44,  
29970.09,  
30406.52,  
30519.44,  
29933.47,  
30504.18,  
30119.64,  
30430.93,  
30513.34,  
30342.43,  
29979.25,  
30125.74,  
30446.19,  
30562.17,  
30571.32,  
30162.36,  
30299.70,  
30305.80,  
29786.97,  
30089.12,  
30336.32,  
29970.09,  
30388.21,  
30482.82,  
30482.82,  
30424.83,  
29890.74,  
30403.47,  
30101.32,  
30366.84,  
29878.53,  
29939.57,  
30293.60,  
30198.99,  
30263.08,  
30318.01,  
29832.75,  
30250.87,  
30449.25,  
30263.08,  
30568.27,  
30391.26,  
30522.49,  
30354.64,  
30302.75,  
29991.45,  
30543.86,  
29951.78,  
30012.82,  
30406.52,  
30156.26,  
30513.34,  
29960.94,  
29994.51,  
30095.22,  
30433.99,  
30189.83,  
29982.30,  
30052.49,  
30400.42,  
30427.88,  
30562.17,  
30324.12,  
30040.29,  
30012.82,  
30137.95,  
30186.78,  
29881.58,  
30354.64,  
30611.00,  
30083.01,  
30119.64,  
29835.81,  
30376.00,  
30553.01,  
30095.22,  
30083.01,  
30018.92,  
30540.80,  
30589.64,  
30302.75,  
30433.99,  
30061.65,  
30180.68,  
30537.75,  
30583.53,  
29906.00,  
30153.21,  
30168.47,  
30498.08,  
30525.54,  
30098.27,  
30211.19,  
30507.23,  
30174.57,  
30275.29,  
30223.40,  
29896.84,  
30437.04,  
29884.64,  
30009.77,  
29985.35,  
30269.18,  
30504.18,  
29872.43,  
29963.99,  
30498.08,  
29909.05,  
30391.26,  
29814.44,  
29994.51,  
30214.25,  
30119.64,  
30079.96,  
30168.47,  
29973.14,  
30412.62,  
29982.30,  
30083.01,  
30430.93,  
29890.74,  
30556.06,  
30159.31,  
30000.61,  
29896.84,  
30336.32,  
30073.86,  
30528.60,  
29939.57,  
30391.26,  
29936.52,  
29866.32,  
30180.68,  
30330.22,  
30125.74,  
30333.27,  
30113.53,  
30327.17,  
30058.60,  
29918.21,  
30415.67,  
29899.90,  
30601.84,  
30241.71,  
30244.77,  
29927.36,  
30214.25,  
30568.27,  
29851.07,  
30241.71,  
30000.61,  
30058.60,  
30418.73,  
29915.16,  
30433.99,  
30339.38,  
30476.71,  
30098.27,  
29994.51,  
30235.61,  
30409.57,  
30281.39,  
29982.30,  
29979.25,  
30058.60,  
30464.51,  
29942.62,  
30034.18,  
30150.16,  
29942.62,  
30327.17,  
30229.51,  
29732.04,  
30314.96,  
30391.26,  
30266.13,  
30168.47,  
30144.05,  
30540.80,  
30446.19,  
29912.10,  
29973.14,  
30537.75,  
30598.79,  
30482.82,  
29909.05,  
30043.34,  
30324.12,  
30327.17,  
30198.99,  
30171.52,  
30363.79,  
29887.69,  
30348.53,  
29872.43,  
30485.87,  
30363.79,  
30470.61,  
29960.94,  
30021.97,  
30327.17,  
30034.18,  
30495.03,  
30162.36,  
30122.69,  
30144.05,  
30263.08,  
30061.65,  
30171.52,  
30025.03,  
29912.10,  
30491.97,  
30247.82,  
30040.29,  
29970.09,  
29884.64,  
29719.83,  
30437.04,  
29890.74,  
30095.22,  
29918.21,  
29915.16,  
30208.14,  
30070.81,  
29948.73,  
24275.16,  
22651.53,  
22553.87,  
22514.19,  
22511.14,  
22526.40,  
22544.71,  
22563.02,  
22529.45,  
22468.41,  
22465.36,  
22468.41,  
22550.81,  
22544.71,  
22501.98,  
22501.98,  
22489.78,  
22505.04,  
22541.66,  
22511.14,  
22575.23,  
22505.04,  
22459.26,  
22538.61,  
22483.67,  
22471.46,  
22486.72,  
22498.93,  
22505.04,  
22459.26,  
22431.79,  
22474.52,  
22498.93,  
22517.24,  
22505.04,  
29536.71,  
30150.16,  
30470.61,  
30366.84,  
30098.27,  
30394.31,  
30559.12,  
29884.64,  
30180.68,  
29957.88,  
30546.91,  
30290.55,  
29973.14,  
30260.03,  
29973.14,  
30470.61,  
30449.25,  
30354.64,  
30012.82,  
29884.64,  
30226.45,  
30180.68,  
30205.09,  
30549.96,  
30455.35,  
30015.87,  
30064.70,  
29991.45,  
30318.01,  
30525.54,  
30611.00,  
30684.25,  
30211.19,  
30061.65,  
30406.52,  
29948.73,  
30183.73,  
30485.87,  
30366.84,  
29936.52,  
30009.77,  
30229.51,  
29954.83,  
30198.99,  
30009.77,  
30046.39,  
30064.70,  
29957.88,  
30064.70,  
30507.23,  
30372.95,  
30592.69,  
30015.87,  
29872.43,  
29741.20,  
30488.92,  
30510.29,  
30104.38,  
30211.19,  
30186.78,  
29902.95,  
30311.91,  
30360.74,  
30446.19,  
30397.36,  
30171.52,  
30736.13,  
30556.06,  
30049.44,  
30083.01,  
30183.73,  
30055.55,  
30223.40,  
29860.22,  
30141.00,  
30101.32,  
30565.22,  
30479.77,  
30363.79,  
29793.08,  
29945.68,  
30235.61,  
30263.08,  
30571.32,  
30000.61,  
30449.25,  
29936.52,  
30452.30,  
30418.73,  
29991.45,  
29896.84,  
30205.09,  
30247.82,  
30382.10,  
30284.44,  
30028.08,  
30168.47,  
30540.80,  
29945.68,  
30574.38,  
30244.77,  
30275.29,  
29848.01,  
30186.78,  
29924.31,  
30144.05,  
30482.82,  
30678.14,  
30250.87,  
30034.18,  
30079.96,  
30415.67,  
30238.66,  
30238.66,  
30186.78,  
30021.97,  
29942.62,  
30037.23,  
30385.16,  
30580.48,  
30342.43,  
30052.49,  
29939.57,  
30397.36,  
30418.73,  
30186.78,  
29753.40,  
30214.25,  
30107.43,  
30186.78,  
30162.36,  
30324.12,  
30348.53,  
30180.68,  
29967.04,  
30134.90,  
30577.43,  
30208.14,  
29811.39,  
30553.01,  
30504.18,  
29875.48,  
29829.70,  
29832.75,  
30369.90,  
30244.77,  
29939.57,  
29866.32,  
30052.49,  
30498.08,  
30327.17,  
30235.61,  
30009.77,  
30498.08,  
30223.40,  
30141.00,  
30412.62,  
30391.26,  
30556.06,  
29808.34,  
30302.75,  
30385.16,  
30470.61,  
30058.60,  
30546.91,  
30321.06,  
30659.83,  
30162.36,  
30244.77,  
30406.52,  
30003.66,  
30360.74,  
30211.19,  
29942.62,  
30003.66,  
30296.65,  
30635.41,  
30232.56,  
30137.95,  
29902.95,  
29954.83,  
30559.12,  
30522.49,  
30229.51,  
30015.87,  
29851.07,  
30238.66,  
30433.99,  
30409.57,  
30195.93,  
30202.04,  
29854.12,  
30302.75,  
30073.86,  
30092.17,  
30144.05,  
29988.40,  
29939.57,  
30540.80,  
30150.16,  
29890.74,  
30244.77,  
30327.17,  
30586.58,  
30064.70,  
30177.62,  
30553.01,  
29832.75,  
23048.28,  
22544.71,  
22501.98,  
22498.93,  
22489.78,  
22498.93,  
22477.57,  
22492.83,  
22547.76,  
22453.15,  
22492.83,  
22511.14,  
22489.78,  
22480.62,  
22477.57,  
22520.30,  
22544.71,  
22505.04,  
22535.56,  
22492.83,  
22517.24,  
22541.66,  
22535.56,  
22511.14,  
22563.02,  
22508.09,  
22544.71,  
22489.78,  
22498.93,  
22520.30,  
22514.19,  
22501.98,  
22492.83,  
22474.52,  
22514.19,  
22526.40,  
28242.69,  
29912.10,  
30284.44,  
30406.52,  
30095.22,  
30067.75,  
30198.99,  
30357.69,  
30046.39,  
30205.09,  
30470.61,  
30412.62,  
30079.96,  
30244.77,  
30073.86,  
30302.75,  
30580.48,  
30482.82,  
29918.21,  
29881.58,  
30128.79,  
30623.21,  
30586.58,  
29921.26,  
30073.86,  
30031.13,  
30256.97,  
30409.57,  
30549.96,  
30455.35,  
30241.71,  
30342.43,  
30611.00,  
30586.58,  
30208.14,  
30437.04,  
30244.77,  
30278.34,  
30568.27,  
29848.01,  
30345.48,  
30089.12,  
30284.44,  
29994.51,  
29771.71,  
30611.00,  
30293.60,  
30379.05,  
30177.62,  
30067.75,  
30147.10,  
30025.03,  
30430.93,  
30107.43,  
29942.62,  
30495.03,  
29948.73,  
30418.73,  
30620.16,  
29884.64,  
29979.25,  
29909.05,  
30311.91,  
30470.61,  
30067.75,  
29875.48,  
30223.40,  
30281.39,  
30189.83,  
30162.36,  
30385.16,  
30339.38,  
30189.83,  
30003.66,  
30449.25,  
30568.27,  
30491.97,  
30461.45,  
30144.05,  
30043.34,  
30540.80,  
30580.48,  
30455.35,  
30217.30,  
30211.19,  
30580.48,  
30531.65,  
30064.70,  
30409.57,  
30443.14,  
29893.79,  
30488.92,  
29933.47,  
30574.38,  
29912.10,  
30583.53,  
29991.45,  
29951.78,  
30571.32,  
30501.13,  
30430.93,  
30159.31,  
30546.91,  
29893.79,  
30226.45,  
30339.38,  
30034.18,  
30186.78,  
30308.86,  
29826.65,  
29863.27,  
30321.06,  
30162.36,  
30070.81,  
30604.90,  
30443.14,  
30580.48,  
29802.23,  
29918.21,  
30290.55,  
30461.45,  
30623.21,  
29872.43,  
30021.97,  
30107.43,  
30430.93,  
30205.09,  
30159.31,  
30220.35,  
30327.17,  
30372.95,  
30003.66,  
30144.05,  
30327.17,  
29991.45,  
30272.23,  
29802.23,  
30403.47,  
30159.31,  
30424.83,  
30034.18,  
30504.18,  
30034.18,  
30156.26,  
30247.82,  
30266.13,  
30211.19,  
30177.62,  
30342.43,  
30104.38,  
30415.67,  
30165.42,  
30379.05,  
29991.45,  
30595.74,  
30266.13,  
30406.52,  
30333.27,  
29948.73,  
30491.97,  
30165.42,  
30064.70,  
30415.67,  
30015.87,  
30214.25,  
30470.61,  
30192.88,  
30607.95,  
30351.58,  
30241.71,  
30620.16,  
30668.99,  
30369.90,  
29954.83,  
30522.49,  
30281.39,  
30586.58,  
30089.12,  
30614.05,  
30531.65,  
30006.71,  
30159.31,  
30504.18,  
30162.36,  
29957.88,  
30275.29,  
30260.03,  
30476.71,  
30412.62,  
29912.10,  
30198.99,  
29854.12,  
30351.58,  
29970.09,  
30531.65,  
29863.27,  
30403.47,  
30385.16,  
29869.38,  
30455.35,  
30461.45,  
30131.84,  
29841.91,  
30534.70,  
30574.38,  
30156.26,  
29957.88,  
30220.35,  
29991.45,  
30345.48,  
30235.61,  
30293.60,  
30623.21,  
30086.06,  
30260.03,  
30519.44,  
30241.71,  
30546.91,  
29863.27,  
30571.32,  
30052.49,  
30015.87,  
30458.40,  
30556.06,  
29820.55,  
30064.70,  
30531.65,  
29967.04,  
30092.17,  
30366.84,  
30595.74,  
30568.27,  
29851.07,  
30302.75,  
30241.71,  
30458.40,  
29802.23,  
30531.65,  
30394.31,  
30464.51,  
30571.32,  
30672.04,  
30507.23,  
29844.96,  
30055.55,  
30409.57,  
29924.31,  
30537.75,  
30388.21,  
30540.80,  
29976.19,  
30067.75,  
30241.71,  
30296.65,  
30208.14,  
30241.71,  
30287.49,  
29854.12,  
29909.05,  
23142.89,  
22575.23,  
22514.19,  
22559.97,  
22492.83,  
22514.19,  
22511.14,  
22486.72,  
22520.30,  
22477.57,  
22492.83,  
22541.66,  
22575.23,  
22495.88,  
22538.61,  
22501.98,  
22535.56,  
22550.81,  
22538.61,  
22575.23,  
22520.30,  
22495.88,  
22544.71,  
22468.41,  
22547.76,  
22523.35,  
22447.05,  
22480.62,  
22492.83,  
22477.57,  
22535.56,  
22556.92,  
22517.24,  
22492.83,  
22495.88,  
27055.48,  
29500.09,  
29796.13,  
30275.29,  
30458.40,  
29866.32,  
30379.05,  
30003.66,  
30086.06,  
30504.18,  
30504.18,  
30498.08,  
29774.77,  
29835.81,  
30281.39,  
30412.62,  
30571.32,  
30205.09,  
30177.62,  
29912.10,  
30290.55,  
30464.51,  
29902.95,  
30247.82,  
30186.78,  
30064.70,  
30070.81,  
30034.18,  
30040.29,  
30272.23,  
29927.36,  
30598.79,  
30470.61,  
30104.38,  
30147.10,  
29994.51,  
30452.30,  
30574.38,  
30089.12,  
30412.62,  
29829.70,  
30092.17,  
29979.25,  
29933.47,  
30195.93,  
30369.90,  
30391.26,  
30131.84,  
30601.84,  
29832.75,  
30147.10,  
30424.83,  
30351.58,  
30485.87,  
30305.80,  
29951.78,  
30339.38,  
30528.60,  
30232.56,  
29939.57,  
30092.17,  
30183.73,  
30275.29,  
30272.23,  
30366.84,  
30394.31,  
30266.13,  
30565.22,  
30348.53,  
30382.10,  
30247.82,  
30150.16,  
30519.44,  
30531.65,  
30461.45,  
29902.95,  
30534.70,  
30244.77,  
30379.05,  
30629.31,  
30092.17,  
30128.79,  
30449.25,  
30412.62,  
30418.73,  
30061.65,  
29985.35,  
30229.51,  
30015.87,  
30049.44,  
30586.58,  
30391.26,  
30391.26,  
30266.13,  
30272.23,  
29881.58,  
30180.68,  
30430.93,  
30128.79,  
30214.25,  
30586.58,  
30290.55,  
30330.22,  
30012.82,  
30562.17,  
30430.93,  
29866.32,  
29893.79,  
30253.92,  
30235.61,  
30400.42,  
30504.18,  
30455.35,  
30363.79,  
29826.65,  
29851.07,  
30510.29,  
30046.39,  
30650.67,  
30165.42,  
30198.99,  
29976.19,  
30253.92,  
30302.75,  
30311.91,  
30153.21,  
30229.51,  
29954.83,  
30308.86,  
30281.39,  
29881.58,  
30461.45,  
30089.12,  
30229.51,  
30220.35,  
29805.29,  
30070.81,  
30473.66,  
29921.26,  
30549.96,  
30488.92,  
30424.83,  
30620.16,  
30546.91,  
30180.68,  
29936.52,  
30037.23,  
30488.92,  
30165.42,  
30556.06,  
30372.95,  
30302.75,  
30531.65,  
29924.31,  
30476.71,  
30473.66,  
30253.92,  
30354.64,  
30275.29,  
29866.32,  
30446.19,  
30366.84,  
29967.04,  
30421.78,  
29921.26,  
30293.60,  
30470.61,  
30021.97,  
30226.45,  
30272.23,  
30073.86,  
30229.51,  
30137.95,  
29939.57,  
30055.55,  
30086.06,  
29854.12,  
30379.05,  
29985.35,  
29936.52,  
30195.93,  
30156.26,  
29997.56,  
29963.99,  
29957.88,  
30504.18,  
29933.47,  
30202.04,  
30574.38,  
30165.42,  
30223.40,  
30101.32,  
30153.21,  
30058.60,  
30519.44,  
30037.23,  
30052.49,  
29963.99,  
30308.86,  
29979.25,  
30266.13,  
30250.87,  
29860.22,  
30369.90,  
30421.78,  
30156.26,  
30232.56,  
30144.05,  
30424.83,  
29912.10,  
30189.83,  
30025.03,  
29967.04,  
29918.21,  
29957.88,  
30025.03,  
29820.55,  
30620.16,  
30159.31,  
29982.30,  
30287.49,  
30549.96,  
30440.09,  
30488.92,  
30519.44,  
30400.42,  
29811.39,  
29912.10,  
30192.88,  
29988.40,  
30379.05,  
30208.14,  
30287.49,  
30269.18,  
29851.07,  
30064.70,  
30021.97,  
30513.34,  
30397.36,  
30000.61,  
30467.56,  
30202.04,  
30571.32,  
30424.83,  
30495.03,  
30281.39,  
30119.64,  
30244.77,  
30443.14,  
30183.73,  
29878.53,  
30363.79,  
30156.26,  
30412.62,  
30513.34,  
30366.84,  
30589.64,  
30482.82,  
30339.38,  
26490.87,  
22764.45,  
22514.19,  
22498.93,  
22498.93,  
22511.14,  
22459.26,  
22410.43,  
22434.84,  
22425.69,  
22508.09,  
22508.09,  
22468.41,  
22553.87,  
22517.24,  
22547.76,  
22517.24,  
22501.98,  
22514.19,  
22508.09,  
22511.14,  
22538.61,  
22505.04,  
22532.50,  
22501.98,  
22501.98,  
22505.04,  
22483.67,  
22514.19,  
22569.13,  
22526.40,  
22492.83,  
22498.93,  
22495.88,  
22535.56,  
22492.83,  
27794.05,  
29802.23,  
30250.87,  
30589.64,  
30095.22,  
29823.60,  
30238.66,  
29826.65,  
30168.47,  
30021.97,  
29960.94,  
30336.32,  
30455.35,  
30360.74,  
30382.10,  
29808.34,  
30540.80,  
30394.31,  
29893.79,  
30348.53,  
30037.23,  
30247.82,  
30519.44,  
29756.45,  
29881.58,  
30516.39,  
30406.52,  
30403.47,  
30147.10,  
30382.10,  
30568.27,  
29805.29,  
30250.87,  
29832.75,  
30534.70,  
30525.54,  
30171.52,  
30083.01,  
30092.17,  
30052.49,  
30223.40,  
30324.12,  
30311.91,  
29869.38,  
30488.92,  
29912.10,  
30580.48,  
30021.97,  
30568.27,  
29896.84,  
30504.18,  
29829.70,  
30153.21,  
30253.92,  
30528.60,  
30260.03,  
30574.38,  
30278.34,  
30040.29,  
30153.21,  
30153.21,  
30070.81,  
30119.64,  
30290.55,  
30287.49,  
29921.26,  
30107.43,  
30073.86,  
30232.56,  
30168.47,  
30015.87,  
30305.80,  
30415.67,  
30424.83,  
30632.36,  
30565.22,  
30516.39,  
30018.92,  
30141.00,  
30229.51,  
30479.77,  
30424.83,  
30394.31,  
29942.62,  
30412.62,  
30220.35,  
30049.44,  
30192.88,  
30458.40,  
29869.38,  
30104.38,  
30122.69,  
29979.25,  
30629.31,  
29979.25,  
30113.53,  
30131.84,  
29970.09,  
30586.58,  
29878.53,  
30531.65,  
30507.23,  
30549.96,  
30644.57,  
30009.77,  
30507.23,  
30006.71,  
30537.75,  
29960.94,  
30546.91,  
30009.77,  
29927.36,  
30461.45,  
30394.31,  
30046.39,  
30098.27,  
29817.49,  
30067.75,  
30525.54,  
30226.45,  
30244.77,  
30055.55,  
30531.65,  
30534.70,  
30534.70,  
30037.23,  
30083.01,  
29991.45,  
30461.45,  
29976.19,  
30098.27,  
30217.30,  
30275.29,  
30333.27,  
30263.08,  
29826.65,  
29826.65,  
29963.99,  
29918.21,  
30113.53,  
30205.09,  
30253.92,  
30192.88,  
30302.75,  
30049.44,  
29875.48,  
30412.62,  
30083.01,  
29942.62,  
30504.18,  
30519.44,  
30391.26,  
30653.73,  
30607.95,  
30122.69,  
29771.71,  
29933.47,  
30351.58,  
30324.12,  
30415.67,  
29942.62,  
30159.31,  
30079.96,  
29976.19,  
30424.83,  
30153.21,  
30299.70,  
29887.69,  
30345.48,  
30003.66,  
30354.64,  
30611.00,  
30165.42,  
30488.92,  
29814.44,  
30168.47,  
30198.99,  
29909.05,  
29939.57,  
30058.60,  
30330.22,  
30003.66,  
30336.32,  
30137.95,  
30150.16,  
30186.78,  
30525.54,  
30308.86,  
29838.86,  
30620.16,  
30491.97,  
30141.00,  
30470.61,  
30232.56,  
30528.60,  
30528.60,  
29872.43,  
30220.35,  
29887.69,  
30049.44,  
30562.17,  
29909.05,  
30006.71,  
29973.14,  
30214.25,  
30186.78,  
30400.42,  
30205.09,  
30342.43,  
30095.22,  
30025.03,  
29988.40,  
29997.56,  
30546.91,  
30119.64,  
30104.38,  
30311.91,  
29921.26,  
30659.83,  
30247.82,  
30137.95,  
30327.17,  
30455.35,  
30516.39,  
30083.01,  
30394.31,  
29848.01,  
30330.22,  
30623.21,  
30470.61,  
30247.82,  
30650.67,  
30131.84,  
30070.81,  
30159.31,  
29985.35,  
30092.17,  
29970.09,  
29936.52,  
30272.23,  
29906.00,  
30110.48,  
30296.65,  
30144.05,  
30299.70,  
30055.55,  
30260.03,  
30171.52,  
30253.92,  
29878.53,  
29933.47,  
29954.83,  
30409.57,  
30269.18,  
29988.40,  
29783.92,  
30421.78,  
30278.34,  
30604.90,  
23329.06,  
22569.13,  
22508.09,  
22511.14,  
22587.44,  
22529.45,  
22514.19,  
22508.09,  
22553.87,  
22535.56,  
22526.40,  
22489.78,  
22547.76,  
22526.40,  
22486.72,  
22526.40,  
22501.98,  
22498.93,  
22526.40,  
22471.46,  
22514.19,  
22511.14,  
22477.57,  
22529.45,  
22523.35,  
22511.14,  
22474.52,  
